fecha,real,lstm,gru,arima,error_lstm,error_gru,error_arima,dir_lstm,dir_gru,dir_arima,in_sample
1998-11-26,9758.99,9468.13,9501.83,9534.14,290.86,257.16,224.85,0,0,1,True
1998-11-27,9877.29,9577.36,9674.2,9785.93,299.93,203.09,91.36,0,0,1,True
1998-11-30,9645.49,9699.69,9820.88,9875.1,54.2,175.39,229.61,1,1,1,True
1998-12-01,9339.79,9746.71,9713.17,9631.53,406.92,373.38,291.74,0,0,1,True
1998-12-02,9230.49,9676.66,9458.38,9344.7,446.17,227.89,114.21,0,0,0,True
1998-12-03,9329.69,9540.73,9299.2,9251.64,211.04,30.49,78.05,1,1,1,True
1998-12-04,9381.99,9424.96,9329.77,9337.0,42.97,52.22,44.99,1,1,1,True
1998-12-07,9454.19,9355.45,9389.57,9354.39,98.74,64.62,99.8,0,1,0,True
1998-12-09,9596.39,9339.92,9448.3,9442.74,256.47,148.1,153.65,0,0,0,True
1998-12-10,9468.09,9386.81,9554.15,9605.04,81.28,86.06,136.95,1,1,0,True
1998-12-11,9236.19,9425.01,9510.07,9449.95,188.82,273.88,213.76,1,0,1,True
1998-12-14,9260.49,9399.1,9330.24,9230.61,138.61,69.75,29.88,1,1,0,True
1998-12-15,9271.79,9354.76,9276.56,9285.26,82.97,4.77,13.47,1,1,1,True
1998-12-16,9362.19,9314.18,9286.89,9273.45,48.01,75.3,88.74,1,1,1,True
1998-12-17,9322.59,9304.97,9353.8,9359.79,17.62,31.21,37.2,1,1,1,True
1998-12-18,9351.89,9303.95,9350.21,9304.21,47.94,1.68,47.68,0,1,0,True
1998-12-21,9602.69,9314.11,9358.37,9358.68,288.58,244.32,244.01,0,1,1,True
1998-12-22,9679.89,9384.71,9524.87,9627.74,295.18,155.02,52.15,0,0,1,True
1998-12-23,9866.79,9486.28,9644.45,9670.38,380.51,222.34,196.41,0,0,0,True
1998-12-28,9953.59,9623.1,9793.17,9881.05,330.49,160.42,72.54,0,0,1,True
1998-12-29,9940.69,9766.13,9901.01,9954.22,174.56,39.68,13.53,1,1,0,True
1998-12-30,9836.59,9876.84,9924.38,9944.67,40.25,87.79,108.08,1,1,0,True
1999-01-04,10447.79,9922.67,9860.25,9832.68,525.12,587.54,615.11,1,1,0,True
1999-01-05,10650.69,10067.34,10228.32,10516.85,583.35,422.37,133.83,0,0,1,True
1999-01-07,10443.39,10271.32,10523.18,10623.82,172.07,79.79,180.43,1,1,1,True
1999-01-08,10412.29,10407.21,10463.41,10419.01,5.08,51.12,6.72,1,0,1,True
1999-01-11,10248.59,10473.39,10391.84,10449.17,224.8,143.25,200.58,0,1,0,True
1999-01-12,10010.49,10452.49,10279.46,10253.08,442.0,268.97,242.59,0,0,0,True
1999-01-13,9321.69,10339.09,10092.77,10000.62,1017.4,771.08,678.93,0,0,1,True
1999-01-14,9304.19,10048.66,9586.93,9256.66,744.47,282.74,47.54,0,0,1,True
1999-01-15,9596.29,9733.27,9380.34,9350.62,136.98,215.95,245.67,1,1,1,True
1999-01-18,10071.49,9542.94,9538.97,9623.93,528.55,532.52,447.56,0,0,1,True
1999-01-19,9971.69,9563.2,9919.31,10095.98,408.49,52.38,124.29,1,1,0,True
1999-01-20,10090.09,9658.86,9979.83,9913.67,431.23,110.26,176.42,0,1,0,True
1999-01-21,9920.79,9799.79,10030.9,10116.06,121.0,110.11,195.27,1,1,0,True
1999-01-22,9611.99,9894.41,9948.81,9888.69,282.42,336.82,276.7,1,0,1,True
1999-01-25,9665.59,9876.56,9717.34,9560.84,210.97,51.75,104.75,1,1,0,True
1999-01-26,9589.59,9822.15,9669.09,9719.44,232.56,79.5,129.85,0,0,0,True
1999-01-27,9609.49,9744.35,9629.87,9581.3,134.86,20.38,28.19,1,1,0,True
1999-01-28,9832.19,9676.64,9624.47,9619.13,155.55,207.72,213.06,1,1,1,True
1999-01-29,9878.79,9679.22,9765.31,9868.51,199.57,113.48,10.28,0,0,1,True
1999-02-01,9998.19,9725.2,9852.32,9857.78,272.99,145.88,140.41,0,0,0,True
1999-02-02,9943.59,9809.42,9945.59,10004.03,134.17,2.0,60.44,1,1,0,True
1999-02-03,9944.19,9880.86,9942.48,9922.34,63.33,1.71,21.85,0,0,0,True
1999-02-04,9855.39,9930.63,9933.89,9935.14,75.24,78.5,79.75,1,1,1,True
1999-02-05,9809.29,9938.25,9878.65,9846.09,128.96,69.36,36.8,0,0,1,True
1999-02-08,9648.79,9913.02,9828.71,9813.53,264.23,179.92,164.74,0,0,0,True
1999-02-09,9499.99,9840.25,9712.42,9647.91,340.26,212.43,147.92,0,0,1,True
1999-02-10,9656.69,9726.57,9572.74,9506.96,69.88,83.95,149.73,1,1,1,True
1999-02-11,9690.49,9654.14,9626.92,9690.56,36.35,63.57,0.07,0,0,1,True
1999-02-12,9739.39,9624.84,9685.51,9670.73,114.55,53.88,68.66,0,0,0,True
1999-02-15,9901.09,9634.21,9728.12,9747.42,266.88,172.97,153.67,0,0,1,True
1999-02-16,9799.29,9697.76,9841.29,9933.2,101.53,42.0,133.91,1,1,0,True
1999-02-17,9797.89,9750.35,9819.94,9751.88,47.54,22.05,46.01,1,0,1,True
1999-02-18,9758.69,9786.49,9797.28,9806.39,27.8,38.59,47.7,1,1,0,True
1999-02-19,9840.89,9797.95,9769.99,9756.9,42.94,70.9,83.99,1,1,0,True
1999-02-22,9945.19,9813.83,9815.31,9844.89,131.37,129.88,100.3,0,0,1,True
1999-02-23,10133.79,9851.76,9904.48,9957.93,282.03,229.31,175.86,0,0,1,True
1999-02-24,10224.59,9934.71,10055.76,10147.89,289.87,168.83,76.69,0,0,1,True
1999-02-25,10052.09,10041.16,10166.57,10217.25,10.93,114.48,165.16,1,1,1,True
1999-02-26,9997.29,10094.83,10085.84,10008.23,97.54,88.55,10.94,0,0,1,True
1999-03-01,9838.89,10098.58,10008.57,10009.5,259.69,169.68,170.6,0,0,0,True
1999-03-02,9822.99,10040.52,9891.34,9815.11,217.53,68.35,7.88,0,0,1,True
1999-03-03,9707.59,9961.71,9841.52,9831.24,254.12,133.93,123.65,0,0,0,True
1999-03-04,9834.29,9863.38,9759.14,9701.67,29.09,75.15,132.62,1,1,0,True
1999-03-05,10004.99,9806.47,9807.0,9867.41,198.52,198.0,137.58,0,0,1,True
1999-03-08,9861.39,9821.09,9943.81,10030.71,40.3,82.42,169.32,1,1,0,True
1999-03-09,9915.29,9834.04,9899.0,9815.83,81.25,16.29,99.46,0,1,0,True
1999-03-10,9940.09,9856.81,9896.62,9943.66,83.28,43.47,3.57,0,0,1,True
1999-03-11,10191.59,9885.53,9922.07,9936.4,306.06,269.52,255.18,0,0,0,True
1999-03-12,10094.69,9969.06,10094.82,10206.29,125.63,0.13,111.6,1,1,0,True
1999-03-15,10120.99,10037.7,10101.77,10058.99,83.29,19.21,62.0,0,1,0,True
1999-03-16,10213.89,10090.26,10099.69,10124.66,123.63,114.2,89.23,0,0,1,True
1999-03-17,10119.09,10144.42,10163.43,10238.41,25.33,44.34,119.32,1,1,0,True
1999-03-18,10039.69,10164.58,10132.29,10072.41,124.89,92.6,32.72,0,0,1,True
1999-03-19,10073.69,10145.72,10060.8,10041.04,72.03,12.89,32.65,1,1,1,True
1999-03-22,9955.09,10119.66,10058.94,10094.83,164.57,103.85,139.74,0,1,0,True
1999-03-23,9728.39,10067.66,9991.43,9925.89,339.27,263.04,197.5,0,0,1,True
1999-03-24,9720.69,9962.71,9815.56,9710.79,242.02,94.87,9.9,0,0,1,True
1999-03-25,9868.29,9854.38,9744.09,9758.75,13.91,124.2,109.54,1,1,1,True
1999-03-26,9659.09,9802.36,9829.17,9896.01,143.27,170.08,236.92,1,1,0,True
1999-03-29,9748.09,9741.09,9733.89,9606.65,7.0,14.2,141.44,1,1,0,True
1999-03-30,9676.99,9710.53,9734.39,9796.94,33.54,57.4,119.95,1,1,0,True
1999-03-31,9740.69,9685.96,9702.69,9672.22,54.73,38.0,68.47,1,1,0,True
1999-04-06,10011.29,9685.26,9727.64,9740.12,326.03,283.65,271.17,0,0,0,True
1999-04-07,10027.69,9758.88,9914.96,10060.25,268.81,112.73,32.56,0,0,1,True
1999-04-08,10100.59,9855.79,9999.73,9992.13,244.8,100.86,108.46,0,0,0,True
1999-04-09,10101.89,9959.61,10057.72,10108.83,142.28,44.17,6.94,0,0,1,True
1999-04-12,10039.19,10043.9,10078.06,10095.04,4.71,38.87,55.85,1,1,1,True
1999-04-13,10120.79,10085.21,10044.19,10013.76,35.58,76.6,107.03,1,1,0,True
1999-04-14,10080.39,10114.96,10083.49,10141.58,34.57,3.1,61.19,1,1,0,True
1999-04-15,9999.99,10122.02,10080.6,10062.95,122.03,80.61,62.96,0,0,1,True
1999-04-16,9777.29,10097.21,10022.25,9992.45,319.92,244.96,215.16,0,0,1,True
1999-04-19,9851.69,10010.75,9856.44,9756.99,159.06,4.75,94.7,1,1,0,True
1999-04-20,9661.99,9931.02,9842.04,9889.31,269.03,180.05,227.32,0,1,0,True
1999-04-21,9771.09,9828.18,9734.57,9626.48,57.09,36.52,144.61,1,1,0,True
1999-04-22,9794.79,9762.48,9754.7,9811.63,32.31,40.09,16.84,0,0,1,True
1999-04-23,9901.59,9734.77,9789.7,9799.28,166.82,111.89,102.31,0,0,1,True
1999-04-26,9907.19,9756.61,9865.78,9905.26,150.58,41.41,1.93,0,0,1,True
1999-04-27,10069.89,9799.42,9895.73,9906.08,270.47,174.16,163.81,0,0,0,True
1999-04-28,10010.39,9881.11,10003.48,10083.63,129.28,6.91,73.24,1,1,0,True
1999-04-29,10007.59,9949.92,10009.59,9982.23,57.67,2.0,25.36,1,1,1,True
1999-04-30,9975.39,9997.02,9998.4,10003.79,21.63,23.01,28.4,1,1,1,True
1999-05-03,10090.79,10015.69,9976.63,9975.33,75.1,114.16,115.46,1,1,0,True
1999-05-04,10019.19,10042.78,10044.83,10099.33,23.59,25.64,80.14,1,1,0,True
1999-05-05,10012.09,10050.49,10030.7,10002.05,38.4,18.61,10.04,0,0,1,True
1999-05-06,10072.99,10045.12,10010.52,10015.62,27.87,62.47,57.37,1,0,1,True
1999-05-07,10154.99,10048.23,10044.78,10089.13,106.76,110.21,65.86,0,0,1,True
1999-05-10,10172.69,10073.08,10114.62,10149.38,99.61,58.07,23.31,0,0,0,True
1999-05-11,10167.09,10106.48,10150.05,10168.84,60.61,17.04,1.76,1,1,1,True
1999-05-12,10184.69,10134.9,10152.94,10162.09,49.79,31.75,22.6,0,0,0,True
1999-05-13,10274.99,10158.5,10163.4,10184.85,116.49,111.59,90.14,0,0,1,True
1999-05-14,10167.19,10195.1,10227.43,10279.8,27.91,60.24,112.62,1,1,0,True
1999-05-17,9966.09,10204.71,10184.67,10140.53,238.62,218.58,174.44,0,0,1,True
1999-05-18,9984.79,10153.47,10030.22,9946.36,168.68,45.43,38.43,1,1,0,True
1999-05-19,10174.39,10088.96,9985.18,10014.99,85.43,189.21,159.4,1,1,1,True
1999-05-20,10151.19,10075.28,10107.55,10196.62,75.91,43.64,45.43,1,1,0,True
1999-05-21,10213.69,10083.5,10144.51,10131.02,130.19,69.18,82.67,0,0,0,True
1999-05-24,10170.39,10114.83,10180.23,10234.46,55.56,9.84,64.07,1,1,0,True
1999-05-25,10140.99,10140.6,10165.26,10157.73,0.39,24.27,16.74,1,1,1,True
1999-05-26,10097.69,10151.75,10137.92,10129.79,54.06,40.23,32.1,0,1,1,True
1999-05-27,9990.89,10143.77,10102.83,10101.24,152.88,111.94,110.35,0,0,0,True
1999-05-28,10030.59,10104.17,10023.65,9978.45,73.58,6.94,52.14,1,1,0,True
1999-05-31,10072.29,10067.24,10019.58,10050.37,5.05,52.71,21.92,1,0,1,True
1999-06-01,10056.89,10049.1,10053.49,10079.54,7.79,3.4,22.65,1,1,0,True
1999-06-02,10068.79,10040.51,10055.18,10048.11,28.28,13.61,20.68,0,0,0,True
1999-06-03,10221.49,10041.38,10057.63,10078.72,180.11,163.86,142.77,0,0,1,True
1999-06-04,10244.69,10082.06,10156.93,10240.79,162.63,87.76,3.9,0,0,1,True
1999-06-07,10280.19,10137.4,10213.42,10227.82,142.79,66.77,52.37,0,0,0,True
1999-06-08,10221.79,10195.89,10247.02,10274.53,25.9,25.23,52.74,1,1,1,True
1999-06-09,10242.79,10229.48,10219.66,10210.19,13.3,23.12,32.59,1,0,0,True
1999-06-10,10096.19,10248.41,10220.55,10236.52,152.22,124.36,140.32,0,1,1,True
1999-06-11,10195.29,10222.15,10132.98,10079.81,26.86,62.31,115.48,1,1,0,True
1999-06-14,10099.99,10202.61,10159.55,10222.55,102.62,59.56,122.56,0,1,0,True
1999-06-15,10179.69,10168.17,10121.02,10095.98,11.52,58.67,83.71,1,1,0,True
1999-06-16,10190.79,10152.39,10149.42,10191.25,38.4,41.37,0.46,0,0,1,True
1999-06-17,10194.99,10151.31,10173.08,10208.57,43.68,21.91,13.58,0,0,1,True
1999-06-18,10337.49,10158.54,10180.58,10180.86,178.95,156.91,156.63,0,0,0,True
1999-06-21,10382.69,10200.92,10272.3,10353.77,181.77,110.39,28.92,0,0,1,True
1999-06-22,10387.69,10260.95,10339.56,10364.04,126.74,48.13,23.65,0,0,0,True
1999-06-23,10380.69,10317.28,10359.48,10369.82,63.41,21.21,10.87,1,1,1,True
1999-06-24,10333.59,10357.68,10357.84,10368.79,24.09,24.25,35.2,1,1,1,True
1999-06-25,10290.29,10370.47,10327.99,10310.59,80.18,37.7,20.3,0,1,1,True
1999-06-28,10291.09,10357.02,10290.03,10286.99,65.93,1.06,4.1,1,0,0,True
1999-06-29,10299.59,10333.83,10279.2,10299.26,34.24,20.39,0.33,1,0,1,True
1999-06-30,10218.59,10312.66,10284.21,10306.51,94.07,65.62,87.92,0,1,0,True
1999-07-01,10370.49,10278.35,10234.14,10222.67,92.14,136.35,147.82,1,1,1,True
1999-07-02,10402.29,10280.27,10308.76,10391.29,122.02,93.53,11.0,0,0,1,True
1999-07-05,10555.59,10306.1,10366.55,10401.51,249.49,189.04,154.08,0,0,0,True
1999-07-06,10474.39,10372.96,10477.34,10560.1,101.43,2.95,85.71,1,1,0,True
1999-07-07,10402.79,10425.81,10465.65,10457.34,23.02,62.86,54.55,1,1,1,True
1999-07-08,10311.29,10444.09,10403.3,10377.78,132.8,92.01,66.49,0,0,1,True
1999-07-09,10333.19,10420.89,10325.08,10300.25,87.7,8.11,32.94,1,1,0,True
1999-07-12,10311.89,10388.0,10316.08,10322.95,76.11,4.19,11.06,0,1,1,True
1999-07-13,10118.99,10352.49,10307.23,10327.29,233.5,188.24,208.3,0,1,0,True
1999-07-14,10009.29,10279.35,10177.83,10113.37,270.06,168.54,104.08,0,0,1,True
1999-07-15,10134.59,10180.0,10052.81,10019.2,45.41,81.78,115.39,1,1,1,True
1999-07-16,10119.19,10119.15,10096.63,10166.6,0.04,22.56,47.41,1,1,0,True
1999-07-19,10190.89,10086.79,10117.01,10126.82,104.1,73.88,64.07,0,0,1,True
1999-07-20,10057.89,10092.25,10159.77,10213.55,34.36,101.88,155.66,1,1,0,True
1999-07-21,9999.79,10084.94,10089.03,10053.63,85.15,89.24,53.84,0,0,1,True
1999-07-22,9896.09,10060.98,10017.13,9987.98,164.89,121.04,91.89,0,0,1,True
1999-07-23,9771.59,10011.01,9931.6,9898.94,239.42,160.01,127.35,0,0,0,True
1999-07-26,9684.89,9931.47,9823.84,9760.24,246.58,138.95,75.35,0,0,1,True
1999-07-27,9583.39,9836.15,9731.18,9706.81,252.76,147.79,123.42,0,0,0,True
1999-07-28,9571.49,9731.56,9637.42,9593.03,160.07,65.93,21.54,0,0,0,True
1999-07-29,9292.59,9643.48,9597.48,9590.15,350.89,304.89,297.56,0,0,0,True
1999-07-30,9391.89,9519.79,9409.75,9276.71,127.9,17.86,115.18,1,1,0,True
1999-08-02,9400.09,9430.11,9394.04,9423.48,30.02,6.05,23.39,1,1,1,True
1999-08-03,9434.19,9378.97,9414.93,9443.94,55.22,19.26,9.75,0,1,1,True
1999-08-04,9436.19,9366.21,9441.06,9444.65,69.98,4.87,8.46,0,1,1,True
1999-08-05,9194.49,9376.06,9447.66,9466.11,181.57,253.17,271.61,1,0,0,True
1999-08-06,9140.69,9340.54,9288.69,9150.96,199.85,148.0,10.27,0,0,1,True
1999-08-09,9335.69,9279.86,9181.96,9148.97,55.83,153.73,186.72,1,1,1,True
1999-08-10,9230.19,9264.95,9290.77,9380.01,34.76,60.58,149.82,1,1,0,True
1999-08-11,9360.39,9251.16,9275.81,9220.74,109.23,84.58,139.65,1,1,0,True
1999-08-12,9407.89,9270.71,9337.69,9397.93,137.18,70.2,9.96,0,0,1,True
1999-08-13,9561.69,9312.69,9398.12,9412.83,249.0,163.57,148.86,0,0,1,True
1999-08-16,9474.49,9391.16,9514.22,9535.44,83.33,39.73,60.95,1,1,1,True
1999-08-17,9613.49,9449.66,9501.7,9461.65,163.83,111.79,151.84,0,1,0,True
1999-08-18,9570.89,9517.23,9572.67,9593.76,53.66,1.78,22.87,1,1,1,True
1999-08-19,9569.29,9563.73,9581.79,9555.82,5.56,12.5,13.47,1,0,1,True
1999-08-20,9738.29,9588.84,9576.58,9533.8,149.45,161.71,204.49,1,1,0,True
1999-08-23,9729.99,9635.97,9684.11,9764.18,94.02,45.89,34.19,1,1,0,True
1999-08-24,9861.69,9680.23,9726.17,9702.13,181.46,135.53,159.56,0,0,0,True
1999-08-25,9941.39,9742.85,9814.21,9863.24,198.54,127.18,78.15,0,0,1,True
1999-08-26,9931.89,9817.9,9900.17,9933.08,113.99,31.72,1.19,1,1,1,True
1999-08-27,10058.39,9879.41,9921.22,9894.27,178.98,137.17,164.12,0,0,0,True
1999-08-30,10006.19,9949.43,10003.5,10058.12,56.76,2.7,51.93,1,1,1,True
1999-08-31,9806.09,9995.12,10005.93,9973.56,189.03,199.84,167.47,1,1,1,True
1999-09-01,9903.59,9972.43,9870.1,9766.8,68.84,33.49,136.79,1,1,0,True
1999-09-02,9693.99,9944.35,9878.29,9928.82,250.36,184.3,234.83,0,1,0,True
1999-09-03,9943.09,9871.0,9766.76,9674.46,72.09,176.33,268.63,1,1,0,True
1999-09-06,9975.39,9849.5,9874.07,9977.14,125.89,101.32,1.75,0,0,1,True
1999-09-07,9871.19,9864.51,9953.17,10016.14,6.68,81.98,144.95,1,1,0,True
1999-09-08,9891.59,9870.0,9901.33,9838.12,21.59,9.74,53.47,0,1,0,True
1999-09-09,10027.99,9875.17,9883.88,9901.06,152.82,144.11,126.93,0,0,1,True
1999-09-10,10026.59,9910.82,9974.24,10002.88,115.77,52.35,23.71,1,1,1,True
1999-09-13,9918.99,9952.93,10013.29,10024.33,33.94,94.3,105.34,1,1,1,True
1999-09-14,9779.19,9964.26,9948.07,9908.38,185.07,168.88,129.19,0,0,1,True
1999-09-15,9728.59,9926.53,9828.56,9759.58,197.94,99.97,30.99,0,0,1,True
1999-09-16,9645.69,9862.32,9756.68,9721.57,216.63,110.99,75.88,0,0,1,True
1999-09-17,9728.19,9780.6,9687.82,9665.99,52.41,40.37,62.2,1,1,1,True
1999-09-20,9722.79,9727.55,9716.64,9764.56,4.76,6.15,41.77,1,1,0,True
1999-09-21,9621.79,9698.73,9730.42,9753.53,76.94,108.63,131.74,1,0,0,True
1999-09-22,9654.99,9665.25,9663.99,9624.12,10.26,9.0,30.87,1,1,1,True
1999-09-23,9720.39,9645.32,9654.86,9663.2,75.08,65.53,57.19,0,0,1,True
1999-09-24,9617.69,9651.75,9702.2,9721.51,34.06,84.51,103.82,1,1,0,True
1999-09-27,9707.79,9646.31,9655.82,9616.94,61.48,51.97,90.85,1,1,0,True
1999-09-28,9639.89,9657.59,9686.64,9719.1,17.7,46.75,79.21,1,1,0,True
1999-09-29,9552.49,9658.96,9663.58,9633.93,106.47,111.09,81.44,0,0,1,True
1999-09-30,9525.39,9635.56,9592.85,9541.55,110.17,67.46,16.16,0,0,1,True
1999-10-01,9482.79,9599.44,9549.18,9539.28,116.65,66.39,56.49,0,0,0,True
1999-10-04,9600.99,9555.44,9512.4,9480.39,45.55,88.59,120.6,1,1,0,True
1999-10-05,9656.29,9544.34,9575.98,9625.62,111.95,80.31,30.67,0,0,1,True
1999-10-06,9624.69,9563.91,9640.96,9676.92,60.78,16.27,52.23,1,1,0,True
1999-10-07,9720.99,9586.72,9637.74,9619.56,134.27,83.25,101.43,0,1,0,True
1999-10-08,9770.89,9628.34,9690.73,9715.05,142.56,80.16,55.84,0,0,0,True
1999-10-11,9808.19,9681.12,9748.23,9742.96,127.08,59.96,65.24,0,0,0,True
1999-10-13,9592.49,9735.99,9790.37,9792.86,143.5,197.88,200.37,1,1,1,True
1999-10-14,9548.89,9729.99,9664.39,9579.21,181.1,115.5,30.31,0,0,1,True
1999-10-15,9376.69,9686.27,9580.14,9517.48,309.58,203.44,140.79,0,0,1,True
1999-10-18,9290.79,9594.43,9453.24,9386.08,303.64,162.45,95.29,0,0,0,True
1999-10-19,9413.39,9480.18,9352.33,9312.56,66.79,61.06,100.83,1,1,1,True
1999-10-20,9405.59,9408.16,9400.84,9482.58,2.57,4.75,76.99,1,1,0,True
1999-10-21,9270.19,9370.41,9424.52,9464.69,100.21,154.33,194.5,1,0,0,True
1999-10-22,9389.39,9327.25,9335.11,9282.81,62.14,54.28,106.58,1,1,1,True
1999-10-25,9304.79,9319.06,9371.19,9378.7,14.27,66.4,73.91,1,1,1,True
1999-10-26,9443.29,9310.88,9343.82,9303.89,132.41,99.47,139.4,1,1,0,True
1999-10-27,9419.19,9336.77,9415.13,9455.7,82.42,4.06,36.51,1,1,0,True
1999-10-28,9610.29,9368.19,9433.45,9425.89,242.1,176.84,184.4,0,1,1,True
1999-10-29,9741.49,9439.26,9553.73,9590.59,302.23,187.76,150.9,0,0,0,True
1999-11-02,9847.89,9543.54,9688.34,9739.3,304.35,159.55,108.6,0,0,0,True
1999-11-03,9936.89,9664.84,9798.83,9843.42,272.05,138.06,93.48,0,0,0,True
1999-11-04,10113.39,9787.42,9888.89,9923.4,325.97,224.5,189.99,0,0,0,True
1999-11-05,10231.29,9923.31,10031.3,10097.31,307.97,199.99,133.98,0,0,0,True
1999-11-08,10336.79,10061.38,10160.49,10237.08,275.41,176.3,99.71,0,0,1,True
1999-11-09,10260.09,10192.82,10268.42,10345.58,67.27,8.33,85.49,1,1,0,True
1999-11-10,10354.29,10271.63,10253.78,10264.77,82.66,100.51,89.52,1,0,1,True
1999-11-11,10497.09,10328.38,10300.48,10329.43,168.71,196.61,167.66,0,0,0,True
1999-11-12,10469.89,10393.13,10419.24,10492.57,76.76,50.65,22.68,1,1,1,True
1999-11-15,10555.89,10439.25,10446.66,10489.45,116.64,109.23,66.44,0,0,1,True
1999-11-16,10619.69,10484.95,10499.47,10553.05,134.74,120.22,66.64,0,0,0,True
1999-11-17,10639.69,10533.87,10563.19,10618.81,105.82,76.5,20.88,0,0,0,True
1999-11-18,10725.89,10577.21,10598.1,10645.23,148.68,127.79,80.66,0,0,1,True
1999-11-19,10792.99,10627.6,10662.05,10725.59,165.39,130.94,67.4,0,0,0,True
1999-11-22,10613.59,10685.05,10729.97,10800.19,71.46,116.38,186.6,1,1,0,True
1999-11-23,10685.09,10691.15,10637.18,10632.67,6.06,47.91,52.42,1,1,1,True
1999-11-24,10720.19,10688.21,10638.59,10662.2,31.98,81.6,57.99,1,0,0,True
1999-11-25,10945.19,10689.28,10676.98,10717.24,255.91,268.21,227.95,0,0,0,True
1999-11-26,10971.29,10743.79,10834.77,10938.91,227.5,136.52,32.38,0,0,0,True
1999-11-29,10892.49,10817.1,10910.59,11000.15,75.39,18.1,107.66,1,1,0,True
1999-11-30,10958.09,10864.79,10872.02,10907.92,93.3,86.07,50.17,0,0,1,True
1999-12-01,11084.29,10905.12,10894.21,10950.47,179.17,190.08,133.82,0,0,0,True
1999-12-02,11166.59,10961.89,10994.08,11080.24,204.7,172.51,86.35,0,0,0,True
1999-12-03,11309.99,11032.27,11085.45,11178.97,277.72,224.54,131.02,0,0,1,True
1999-12-07,11549.59,11124.53,11202.71,11318.97,425.06,346.88,230.62,0,0,1,True
1999-12-09,11560.09,11260.87,11396.14,11568.08,299.22,163.95,7.99,0,0,1,True
1999-12-10,11434.49,11388.88,11471.48,11605.51,45.61,37.0,171.02,1,1,0,True
1999-12-13,11465.79,11454.44,11403.39,11463.03,11.35,62.4,2.76,1,0,1,True
1999-12-14,11480.09,11482.23,11395.4,11468.92,2.15,84.69,11.17,1,0,1,True
1999-12-15,11372.49,11487.81,11416.2,11474.1,115.32,43.71,101.62,0,1,1,True
1999-12-16,11427.09,11455.64,11356.6,11377.54,28.55,70.49,49.54,1,0,1,True
1999-12-17,11613.09,11424.85,11363.75,11414.96,188.24,249.34,198.13,0,0,0,True
1999-12-20,11673.09,11443.65,11493.44,11601.62,229.43,179.65,71.47,0,0,0,True
1999-12-21,11572.79,11494.82,11581.49,11688.38,77.97,8.71,115.59,1,1,0,True
1999-12-22,11585.49,11526.69,11536.07,11603.85,58.8,49.42,18.36,0,0,1,True
1999-12-23,11686.59,11545.75,11519.09,11584.98,140.84,167.49,101.61,0,0,0,True
1999-12-27,11615.69,11577.82,11587.62,11675.1,37.87,28.07,59.41,1,1,1,True
1999-12-28,11517.59,11592.05,11572.56,11622.8,74.46,54.98,105.22,1,1,0,True
1999-12-29,11581.39,11572.25,11494.42,11522.52,9.14,86.97,58.87,1,0,1,True
1999-12-30,11641.39,11555.7,11507.42,11571.83,85.69,133.96,69.55,0,0,0,True
2000-01-03,11609.99,11557.89,11561.23,11631.97,52.1,48.76,21.98,1,1,1,True
2000-01-04,11206.59,11561.03,11558.53,11616.25,354.44,351.94,409.66,1,1,0,True
2000-01-05,10863.09,11471.42,11292.18,11218.37,608.33,429.09,355.28,0,0,0,True
2000-01-07,11102.39,11281.29,10965.56,10831.38,178.9,136.83,271.01,1,1,0,True
2000-01-10,11173.29,11142.16,11018.37,11070.19,31.12,154.92,103.1,1,0,0,True
2000-01-11,11012.39,11074.13,11117.93,11156.95,61.74,105.54,144.56,1,1,1,True
2000-01-12,10851.79,11019.24,11033.65,10965.59,167.45,181.86,113.8,0,0,1,True
2000-01-13,10931.89,10948.31,10879.26,10850.55,16.42,52.63,81.34,1,1,0,True
2000-01-14,11183.99,10905.72,10879.88,10953.44,278.26,304.11,230.54,0,0,1,True
2000-01-17,11285.59,10944.45,11059.57,11168.13,341.14,226.02,117.45,0,0,0,True
2000-01-18,11066.29,11036.78,11192.22,11255.52,29.51,125.93,189.23,1,1,1,True
2000-01-19,11120.69,11084.43,11081.11,11050.67,36.26,39.57,70.02,1,1,0,True
2000-01-20,11047.59,11113.67,11059.16,11172.33,66.08,11.57,124.74,1,1,0,True
2000-01-21,10969.29,11110.59,11024.86,11081.56,141.3,55.57,112.27,0,1,0,True
2000-01-24,10954.99,11074.68,10962.45,10943.72,119.69,7.46,11.26,0,1,1,True
2000-01-25,10863.49,11027.56,10930.59,10954.18,164.07,67.1,90.69,0,1,1,True
2000-01-26,11031.39,10964.34,10865.16,10857.61,67.05,166.23,173.78,1,1,0,True
2000-01-27,11206.59,10945.23,10946.76,11020.23,261.36,259.83,186.36,0,0,0,True
2000-01-28,11009.29,10991.73,11098.59,11194.76,17.56,89.31,185.47,1,1,1,True
2000-01-31,10835.09,11012.98,11021.12,10988.25,177.89,186.04,153.16,0,0,1,True
2000-02-01,10969.99,10978.91,10860.12,10860.11,8.92,109.87,109.88,1,1,1,True
2000-02-02,11195.59,10957.01,10896.14,11024.46,238.58,299.45,171.13,0,0,1,True
2000-02-03,11544.09,10997.77,11075.91,11183.41,546.32,468.17,360.68,0,0,0,True
2000-02-04,11580.09,11137.39,11362.24,11498.62,442.69,217.85,81.47,0,0,0,True
